ocid,n_item,descripcion_item,cantidad,unidad_medida,fecha_convocatoria,fecha_buena_pro,fecha_suscripcion,monto_referencial,monto_adjudicado,monto_contratado,monto_adicional,ruc_comprador,nombre_comprador,departamento_comprador,red_candidato,red_metodo,ruc_proveedor,nombre_proveedor,metodo_contratacion,detalles_metodo,causal_cd,es_contratacion_directa,estado_adjudicacion,tiene_adenda,anio_fiscal,_fuente,_codigoconvocatoria,_descripcion_proceso,_departamento_item,_estado_item,_ratio_adicional,_monto_reduccion,_monto_prorroga,_monto_complementario
ocds-dgv273-seacev3-2025-2543-OC4505112765,4505112765,ADQUISICIÓN DE MATERIAL DE LABORATORIO NO LIGADO A EQUIPO PARA SERVICIOSDELABORATORIO DE LAS IPRESS RPLUSUARIO: OFICINA DE BIENES ESTRATÉGICOS - RPLMARCA: BIOPACKPRESENTACIÓN: FCO X 100 MLPROCEDENCIA: ARGENTINAVIGENCIA: SEGÚN EE.TT.PLAZO DE ENTREGA:10 DC,,Unidad,2025-06-04,,2025-06-04,600.0,,600.0,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20549704809,CORPORACION PEREZ DIAZ S.A.C.,direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,ADQUISICIÓN DE MATERIAL DE LABORATORIO NO LIGADO A EQUIPO PARA SERVICIOSDELABORATORIO DE LAS IPRESS RPLUSUARIO: OFICINA DE BIENES ESTRATÉGICOS - RPLMARCA: BIOPACKPRESENTACIÓN: FCO X 100 MLPROCEDENCIA: ARGENTINAVIGENCIA: SEGÚN EE.TT.PLAZO DE ENTREGA:10 DC,LIMA,Comprometida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505152236,4505152236,ADQUISICION DE MEDICAMENTOS DELEGADOS TERCER TRIMESTRE 2025 A COMPRALOCAL UNIDAD SOLICITANTE: OFICINA DE BIENES ESTRATEGICOS (OBE) GLPLA.================================================================010450045: BISMUT.SUBSAL 87.3 3-87.50MG/5ML SUS.ORALMA,,Unidad,2025-07-18,,2025-07-18,39350.0,,39350.0,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20536598708,GRUPO EMPRESARIAL MENDOZA FARMACEUTICAS S.A.C.- GEMEFAR S.A.C.,direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,ADQUISICION DE MEDICAMENTOS DELEGADOS TERCER TRIMESTRE 2025 A COMPRALOCAL UNIDAD SOLICITANTE: OFICINA DE BIENES ESTRATEGICOS (OBE) GLPLA.================================================================010450045: BISMUT.SUBSAL 87.3 3-87.50MG/5ML SUS.ORALMA,LIMA,Comprometida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505150447,4505150447,ADQUISICION DE MATERIAL MEDICO - CLUSUARIO:CIRUGIA GENERAL - HAAAMARCA:ETHICONMODELO:NSLX137CPROCEDENCIA:USA - MEXICOPRESENTACION:UNDR.SANITARIO:DM21604EVIGENCIA:18 MESESPLAZO DE ENTREGA:10 DIAS CALENDARIOA.PROGRAMACION:ISRAEL DEL CARPIO BELLODASA.ADQUISI,,Unidad,2025-07-16,,2025-07-16,37630.0,,37630.0,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20307704049,CARDIO EQUIPOS E.I.R.L.,direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,ADQUISICION DE MATERIAL MEDICO - CLUSUARIO:CIRUGIA GENERAL - HAAAMARCA:ETHICONMODELO:NSLX137CPROCEDENCIA:USA - MEXICOPRESENTACION:UNDR.SANITARIO:DM21604EVIGENCIA:18 MESESPLAZO DE ENTREGA:10 DIAS CALENDARIOA.PROGRAMACION:ISRAEL DEL CARPIO BELLODASA.ADQUISI,LIMA,Comprometida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505150105,4505150105,MATERIAL MEDICO,,Unidad,2025-07-16,,2025-07-16,9303.0,,9303.0,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20600470664,FMEDIC E.I.R.L.,direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,MATERIAL MEDICO,LIMA,Emitida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505151593,4505151593,MATERIAL MEDICO,,Unidad,2025-07-17,,2025-07-17,28500.0,,28500.0,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20100962439,NEWSON S.A.,direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,MATERIAL MEDICO,LIMA,Emitida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505145161,4505145161,MATERIAL MEDICO,,Unidad,2025-07-09,,2025-07-09,42000.0,,42000.0,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20251267341,GIAL MEDICA E.I.R.L.,direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,MATERIAL MEDICO,LIMA,Emitida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505155163,4505155163,ADQUISICIÓN DE REACTIVOS DE CITOMETRIA FLUJO: CD31 - OTROS CON EQUIPO ENCALIDADDE COMODATOUSUARIO: SERVICIO DE PATOLOGÍA CLÍNICA - HNAAAPARA TODOS LOS ITEMS:MARCA: BIOLEGEND / EXBIOPRESENTACIÓN: 100 TESTPROCEDENCIA: USA / REP. CHECAVIGENCIA: 12 MESESPLAZO,,Unidad,2025-07-24,,2025-07-24,42122.0,,42122.0,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20601389925,CYTBIO S.A.C.                                                                                       ,direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,ADQUISICIÓN DE REACTIVOS DE CITOMETRIA FLUJO: CD31 - OTROS CON EQUIPO ENCALIDADDE COMODATOUSUARIO: SERVICIO DE PATOLOGÍA CLÍNICA - HNAAAPARA TODOS LOS ITEMS:MARCA: BIOLEGEND / EXBIOPRESENTACIÓN: 100 TESTPROCEDENCIA: USA / REP. CHECAVIGENCIA: 12 MESESPLAZO,LIMA,Comprometida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505123882,4505123882,ADQUISICIÓN DE TEST DE HEMOGLOBINA GLICOSILADA CON ECUUSUARIO: HOSPITAL II LUIS HEYSEN - RPLMARCA: TOSOHPRESENTACIÓN: CAJA X 600 PBASPROCEDENCIA: JAPÓNVIGENCIA: 28.02.2026PLAZO DE ENTREGA: 10 DCECU: MODULAR AUTOMATIZADO PEQUEÑO PARA CROMATOGRAFÍA LÍQUIDAA,,Unidad,2025-06-20,,2025-06-20,24200.0,,24200.0,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20505110651,W.P. BIOMED E.I.R.L.,direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,ADQUISICIÓN DE TEST DE HEMOGLOBINA GLICOSILADA CON ECUUSUARIO: HOSPITAL II LUIS HEYSEN - RPLMARCA: TOSOHPRESENTACIÓN: CAJA X 600 PBASPROCEDENCIA: JAPÓNVIGENCIA: 28.02.2026PLAZO DE ENTREGA: 10 DCECU: MODULAR AUTOMATIZADO PEQUEÑO PARA CROMATOGRAFÍA LÍQUIDAA,LIMA,Comprometida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505134261,4505134261,MEDICINAS,,Unidad,2025-07-01,,2025-07-01,38700.0,,38700.0,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20602817327,WORLD DRUG PHARMACEUTICAL S.A.C.                                                                    ,direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,MEDICINAS,LIMA,Emitida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505138341,4505138341,HERRAMIENTAS Y REPUESTOS,,Unidad,2025-07-03,,2025-07-03,19500.0,,19500.0,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20517373185,ASCENSORES DELTA S.A.C.,direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,HERRAMIENTAS Y REPUESTOS,LIMA,Emitida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505121955,4505121955,ADQUISICION DE MEDICAMENTO FUERA DEL PETITORIO - COMPRA LOCAL 2025UNIDAD SOLICITANTE: OFICINA DE BIENES ESTRATEGICOS (OBE) RPLSERVICIO          : ONCOLOGIA MEDICAPACIENTE          : SAMILLAN PEREZ VARGAS LUIS EXEQUIEL======================================,,Unidad,2025-06-18,,2025-06-18,39055.25,,39055.25,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20609782685,J&J PRODUCTOS MEDICOS & FARMACEUTICOS DEL PERU S.A.,direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,ADQUISICION DE MEDICAMENTO FUERA DEL PETITORIO - COMPRA LOCAL 2025UNIDAD SOLICITANTE: OFICINA DE BIENES ESTRATEGICOS (OBE) RPLSERVICIO          : ONCOLOGIA MEDICAPACIENTE          : SAMILLAN PEREZ VARGAS LUIS EXEQUIEL======================================,LIMA,Comprometida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505143957,4505143957,Vacuna antitetánica dósis única,,Unidad,2025-07-08,,2025-07-08,3200.0,,3200.0,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20602458939,ARGON PHARMA S.A.C.                                                                                 ,direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,Vacuna antitetánica dósis única,LIMA,Comprometida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505144795,4505144795,MEDICINAS,,Unidad,2025-07-09,,2025-07-09,36383.76,,36383.76,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20100085225,QUIMICA SUIZA SOCIEDAD ANONIMA CERRADA - QUIMICA SUIZA S.A.C.,direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,MEDICINAS,LIMA,Emitida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505143795,4505143795,MEDICINAS,,Unidad,2025-07-08,,2025-07-08,3483.48,,3483.48,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20549197940,DRV DISTRIBUCIONES SOCIEDAD ANONIMA CERRADA - DRV S.A.C.                                            ,direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,MEDICINAS,LIMA,Emitida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505139457,4505139457,MEDICINA,,Unidad,2025-07-04,,2025-07-04,9131.0,,9131.0,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20603797214,REGEM PERU ENGINEERING SOLUTIONS E.I.R.L.                                                           ,direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,MEDICINA,LIMA,Emitida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505155373,4505155373,ADQUISICION DE MEDICAMENTOS DELEGADOS TERCER TRIMESTRE 2025 A COMPRALOCAL UNIDAD SOLICITANTE: OFICINA DE BIENES ESTRATEGICOS (OBE) GLPLA.================================================================01010005: BUPIVACAINAMARCA                : BUPISAR-HP,,Unidad,2025-07-24,,2025-07-24,5940.0,,5940.0,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20611707488,DROGUERIA EL MAESTRO E.I.R.L.,direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,ADQUISICION DE MEDICAMENTOS DELEGADOS TERCER TRIMESTRE 2025 A COMPRALOCAL UNIDAD SOLICITANTE: OFICINA DE BIENES ESTRATEGICOS (OBE) GLPLA.================================================================01010005: BUPIVACAINAMARCA                : BUPISAR-HP,LIMA,Comprometida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505148283,4505148283,ADQUISICION DE MEDICAMENTOS DELEGADOS TERCER TRIMESTRE 2025 A COMPRALOCAL UNIDAD SOLICITANTE: OFICINA DE BIENES ESTRATEGICOS (OBE) GLPLA.================================================================010050090: ETANERCEPT 50MGMARCA                :ENBRE,,Unidad,2025-07-14,,2025-07-14,35290.56,,35290.56,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20100085225,QUIMICA SUIZA SOCIEDAD ANONIMA CERRADA - QUIMICA SUIZA S.A.C.,direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,ADQUISICION DE MEDICAMENTOS DELEGADOS TERCER TRIMESTRE 2025 A COMPRALOCAL UNIDAD SOLICITANTE: OFICINA DE BIENES ESTRATEGICOS (OBE) GLPLA.================================================================010050090: ETANERCEPT 50MGMARCA                :ENBRE,LIMA,Comprometida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505138866,4505138866,MATERIAL E INSUMO DE LABORATORIO,,Unidad,2025-07-03,,2025-07-03,31824.0,,31824.0,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20470358484,DIAGNOSTICO UAL S.A.C.,direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,MATERIAL E INSUMO DE LABORATORIO,LIMA,Emitida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505138808,4505138808,MEDICINAS,,Unidad,2025-07-03,,2025-07-03,11200.0,,11200.0,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20602817327,WORLD DRUG PHARMACEUTICAL S.A.C.                                                                    ,direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,MEDICINAS,LIMA,Emitida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505145065,4505145065,MEDICINAS,,Unidad,2025-07-09,,2025-07-09,42700.0,,42700.0,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20600566637,CLERYFAM GROUP S.A.C.                                                                               ,direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,MEDICINAS,LIMA,Emitida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505155473,4505155473,MATERIAL MEDICO,,Unidad,2025-07-24,,2025-07-24,6400.0,,6400.0,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20605702504,MEDICA & SALUD E.I.R.L.                                                                             ,direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,MATERIAL MEDICO,LIMA,Emitida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505154803,4505154803,ADQ. CONDUCTORES ELECTRICOS P/SISTEMA DE ABAST. ELECTRICO DE EMERGENCIA,,Unidad,2025-07-24,,2025-07-24,19420.0,,19420.0,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20609199947,ZERO TRADING E.I.R.L,direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,ADQ. CONDUCTORES ELECTRICOS P/SISTEMA DE ABAST. ELECTRICO DE EMERGENCIA,LIMA,Emitida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505140484,4505140484,Gas licuado de petróleo,,Unidad,2025-07-04,,2025-07-04,18468.06,,18468.06,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20605428780,PLANTA ENVASADORA CONTINENTAL SOCIEDAD ANONIMA CERRADA,direct,Deviene de Procesos de Selección,,True,,False,2025,ORDEN_COMPRA,,Gas licuado de petróleo,LIMA,Comprometida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505145165,4505145165,MATERIAL MEDICO,,Unidad,2025-07-09,,2025-07-09,16800.0,,16800.0,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20251267341,GIAL MEDICA E.I.R.L.,direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,MATERIAL MEDICO,LIMA,Emitida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505120279,4505120279,"SGD:0173320250000008, ADQUISICION DE MATERIAL DE LIMPIEZA PARA LA UNIDAD DE PRESACIONES SOCIALES, DE ACUERDO A CUADRO DE VALIDACION Y CCP N°2025047411-2025",,Unidad,2025-06-17,,2025-06-17,164.0,,164.0,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,10767753328,CONZA OCAMPO CELINDA                                                                                ,direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,"SGD:0173320250000008, ADQUISICION DE MATERIAL DE LIMPIEZA PARA LA UNIDAD DE PRESACIONES SOCIALES, DE ACUERDO A CUADRO DE VALIDACION Y CCP N°2025047411-2025",LIMA,Emitida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505144414,4505144414,ADQUISICION DE MEDICAMENTO DELEGADO A COMPRA LOCAL ADJ. AUTORIZACION SANITARIA Y BPA OBLIGATORIO TODO MATERIAL DEBE ESTAR DEBIDAMENTE ROTULADO ATENDER SEGÚN SU PRESENTACION EN CASO EXISTIR DIFERENCIA,,Unidad,2025-07-09,,2025-07-09,30000.0,,30000.0,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20490766651,"GRUPO FARMACEUTICO SAN PEDRO SOCIEDAD ANONIMA CERRADA-""G.F. SAN PEDRO S.A.C.""",direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,ADQUISICION DE MEDICAMENTO DELEGADO A COMPRA LOCAL ADJ. AUTORIZACION SANITARIA Y BPA OBLIGATORIO TODO MATERIAL DEBE ESTAR DEBIDAMENTE ROTULADO ATENDER SEGÚN SU PRESENTACION EN CASO EXISTIR DIFERENCIA,LIMA,Emitida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505156460,4505156460,ADQUISICION DE MEDICAMENTO COMPRA LOCAL ADJ. AUTORIZACION SANITARIA Y BPA OBLIGATORIO TODO MATERIAL DE LABORATORIO DEBE ESTAR DEBIDAMENTE ROTULADO ATENDER SEGÚN SU PRESENTACION EN CASO EXISTIR DIFERE,,Unidad,2025-07-25,,2025-07-25,19309.52,,19309.52,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20100085225,QS CONSUMO S.A.C.,direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,ADQUISICION DE MEDICAMENTO COMPRA LOCAL ADJ. AUTORIZACION SANITARIA Y BPA OBLIGATORIO TODO MATERIAL DE LABORATORIO DEBE ESTAR DEBIDAMENTE ROTULADO ATENDER SEGÚN SU PRESENTACION EN CASO EXISTIR DIFERE,LIMA,Emitida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505143074,4505143074,ADQ. PROD. FARMACEUTICOS DELEGADOS  III TRIM. 2025 - (JULIO-AGOSTO),,Unidad,2025-07-08,,2025-07-08,2973.36,,2973.36,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20612490555,MEDIC PHARMA GROUP PERU S.A.C.,direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,ADQ. PROD. FARMACEUTICOS DELEGADOS  III TRIM. 2025 - (JULIO-AGOSTO),LIMA,Emitida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505153769,4505153769,OTROS BIENES,,Unidad,2025-07-21,,2025-07-21,14071.2,,14071.2,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20552426071,D & W PLASTICOS E.I.R.L.,direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,OTROS BIENES,LIMA,Emitida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505145208,4505145208,MATERIAL MEDICO,,Unidad,2025-07-09,,2025-07-09,9389.0,,9389.0,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20600470664,FMEDIC E.I.R.L.,direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,MATERIAL MEDICO,LIMA,Emitida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505123884,4505123884,ADQUISICION DE MATERIAL MEDICO - CLUSUARIO:CENTRO QUIRURGICOMARCA:NIPROPROCEDENCIA:JAPONPRESENTACION:UNDR.SANITARIO:DM8396EVIGENCIA:18 MESESPLAZO DE ENTREGA:35 DIAS CALENDARIOA.PROGRAMACION:FRANCIS GONZALES CARRASCOA.ADQUISICIONES:JOSE MARTIN OLIVA MANAYA,,Unidad,2025-06-20,,2025-06-20,20250.0,,20250.0,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20504312403,NIPRO MEDICAL CORPORATION SUCURSAL DEL PERU,direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,ADQUISICION DE MATERIAL MEDICO - CLUSUARIO:CENTRO QUIRURGICOMARCA:NIPROPROCEDENCIA:JAPONPRESENTACION:UNDR.SANITARIO:DM8396EVIGENCIA:18 MESESPLAZO DE ENTREGA:35 DIAS CALENDARIOA.PROGRAMACION:FRANCIS GONZALES CARRASCOA.ADQUISICIONES:JOSE MARTIN OLIVA MANAYA,LIMA,Comprometida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505155207,4505155207,MEDICAMENTOS-DELEGACION A COMPRA LOCAL (120) ITEMS CRITICOSUNIDAD SOLICITANTE: OFICINA DE BIENES ESTRATEGICOS (OBE) RPL=============================================================MARCA               : ALBUNORM 20%PROCDEDENCIA        : ALEMANIAPRESENTACIO,,Unidad,2025-07-24,,2025-07-24,13900.0,,13900.0,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20506813191,GREY INVERSIONES S.A.C.,direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,MEDICAMENTOS-DELEGACION A COMPRA LOCAL (120) ITEMS CRITICOSUNIDAD SOLICITANTE: OFICINA DE BIENES ESTRATEGICOS (OBE) RPL=============================================================MARCA               : ALBUNORM 20%PROCDEDENCIA        : ALEMANIAPRESENTACIO,LIMA,Comprometida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505147855,4505147855,ADQUISICION de Tiamina clorhidrato 100 mg,,Unidad,2025-07-22,,2025-07-22,800.0,,800.0,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20610490981,CORPORACION CODEX PHARMA E.I.R.L.,direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,ADQUISICION de Tiamina clorhidrato 100 mg,LIMA,Comprometida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505146314,4505146314,Fludrocortisona 0.1 mg,,Unidad,2025-07-10,,2025-07-10,3600.0,,3600.0,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20606322799,ALVID MEDIC S.A.C.,direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,Fludrocortisona 0.1 mg,LIMA,Comprometida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505145923,4505145923,Ibuprofeno 400 mg,,Unidad,2025-07-10,,2025-07-10,5760.0,,5760.0,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20601490324,ACGFARMA E.I.R.L.                                                                                   ,direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,Ibuprofeno 400 mg,LIMA,Comprometida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505156275,4505156275,MEDICINA,,Unidad,2025-07-25,,2025-07-25,2341.4,,2341.4,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20370816710,FARMACEUTICA DEL SUR S.R.L.,direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,MEDICINA,LIMA,Emitida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505148533,4505148533,MATERIAL MEDICO,,Unidad,2025-07-14,,2025-07-14,28215.0,,28215.0,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20471476898,MULTIMEDICAL SUPPLIES SAC,direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,MATERIAL MEDICO,LIMA,Emitida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505112756,4505112756,ADQUISICIÓN DE MATERIAL DE LABORATORIO NO LIGADO A EQUIPO PARA SERVICIOSDELABORATORIO DE LAS IPRESS RPLUSUARIO: OFICINA DE BIENES ESTRATÉGICOS - RPLPARA TODOS LOS ITEMS:MARCA: BIOLAB / SUPERIOR / ESTANDAR / USALAB / MAFRIPLASTPRESENTACIÓN: FCO X 1 KG/ UN,,Unidad,2025-06-04,,2025-06-04,632.4,,632.4,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20557180592,MAFRIPLAST SOCIEDAD ANONIMA CERRADA - MAFRIPLAST S.A.C.,direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,ADQUISICIÓN DE MATERIAL DE LABORATORIO NO LIGADO A EQUIPO PARA SERVICIOSDELABORATORIO DE LAS IPRESS RPLUSUARIO: OFICINA DE BIENES ESTRATÉGICOS - RPLPARA TODOS LOS ITEMS:MARCA: BIOLAB / SUPERIOR / ESTANDAR / USALAB / MAFRIPLASTPRESENTACIÓN: FCO X 1 KG/ UN,LIMA,Comprometida,,,,
